"year","county","precip_1","precip_2","precip_3","precip_4","precip_5","precip_6","precip_7","precip_8","precip_9","precip_10","precip_11","precip_12","avgT_1","avgT_2","avgT_3","avgT_4","avgT_5","avgT_6","avgT_7","avgT_8","avgT_9","avgT_10","avgT_11","avgT_12","minT_1","minT_2","minT_3","minT_4","minT_5","minT_6","minT_7","minT_8","minT_9","minT_10","minT_11","minT_12","frozen_1","frozen_2","frozen_3","frozen_4","frozen_5","frozen_6","frozen_7","frozen_8","frozen_9","frozen_10","frozen_11","frozen_12","cornYield"
2009,"CLERMONT",-0.0939040958468907,-0.23232360979127,-1.07117459810846,-0.0912519609472908,-0.247175703652351,0.639678392348064,1.19156414250758,-0.601272782823199,0.52519894441352,1.63507265712889,-0.881875222126415,1.02627790374071,-0.374857256217759,0.981131881991049,1.13879056887473,0.840536441524966,0.63572992543598,0.901579642390742,-1.33552672094316,-0.0819329174538797,0.20311332560922,-0.698157473840454,-0.153540922396412,0.144893957177959,-0.489092521138892,0.759652594033023,0.881974733867088,1.0392604531047,0.59432483758326,0.842316716833317,-1.01013347060732,0.106381732813109,0.710294554461694,-0.616637137107316,-0.532530559801838,-0.40024129622675,1,1,0,0,0,0,0,0,0,0,1,1,162.4
2009,"CLINTON",0.359540684650465,-0.363819555565837,-1.24457355125054,-0.0653260745924146,-0.604508309404586,-0.0110830535800936,0.0124994639660121,-0.569688923883916,-0.33116352085409,1.44225628935923,-0.761134939168819,1.43111093376178,-0.838327790980538,0.704674332024911,0.919754114642521,0.384491827010924,0.350839905522564,0.463557079759887,-1.66946938858995,-0.68646498407301,-0.497508651022927,-1.02941040384368,-0.502422174814732,-0.24896096335601,-0.810005353043189,0.65919775178609,0.656511521004378,0.694000500609853,0.449220969407052,0.706542689035151,-1.28347487917632,-0.335712845352847,-0.0701922261234206,-0.879964177337603,-0.595534525378891,-0.779033867782097,1,1,0,0,0,0,0,0,0,0,1,1,187.7
2009,"GREENE",-0.11483231648523,-0.467632144335233,-1.24457355125054,-0.285696108608862,-0.454659152153649,-0.214120624709679,-0.0578924571409473,-0.178049073036809,-0.109143622451376,1.48081956291317,-0.711418352068633,1.29616659042142,-0.945282529771948,0.607101079095687,0.800279685061314,0.31934259636606,0.350839905522564,0.512226253385541,-1.59525990689066,-0.729645845974381,-0.458585207876694,-1.062535696844,-0.609770252481908,-0.358365107948779,-0.860675800185972,0.558742909539156,0.611418878431837,0.732362717553722,0.507262516677536,0.661284679769099,-1.16632856121818,-0.255332012959038,0.135199031925294,-0.847048297308819,-0.595534525378891,-0.802708403504305,1,1,0,0,0,0,0,0,0,0,1,1,188.6
2009,"HAMILTON",-0.0450715810240984,-0.37074039481713,-1.22289868210778,-0.0329187166488196,-0.350917427903,0.691739308022316,0.540438872268208,-0.733924990368187,0.467050875784238,1.59650938357496,-0.803749156683265,1.13592018270475,-0.463986205210601,0.899820837883361,1.17861537873514,0.90568567216983,0.80666393738403,1.29093303139594,-1.1128982758453,0.220333115855689,0.397730541340373,-0.698157473840454,-0.207214961229999,0.123013128259404,-0.522872819234081,0.742910120325201,1.06234530415726,1.34615818865568,0.9715948948414,1.52118685582414,-0.658694516732878,0.427905062388353,1.07999881894938,-0.517889497020959,-0.438024611436258,-0.423915831948959,1,1,0,0,0,0,0,0,0,0,0,1,177.1
2009,"MONTGOMERY",-0.407827405421983,-0.675257321874024,-1.25902346401238,-0.0523631314149766,-0.224121987152207,0.410610363381352,-0.204542292780446,-0.0074962347646818,-0.114429810508584,1.33427912340823,-0.626189917039741,1.59135734147846,-0.909630950174811,0.607101079095687,0.87992930478212,0.384491827010924,0.46479591348793,0.80424129513944,-1.37263146179281,-0.384198950763442,-0.147197662706851,-1.062535696844,-0.529259194231527,-0.424007594704441,-0.826895502090783,0.525257962123512,0.633965199718106,0.770724934497595,0.536283290312776,0.887574726099372,-0.932035925301885,-0.0543799319745117,0.340590289974009,-0.945795937395176,-0.564032542590365,-0.921081082115351,1,1,0,0,0,0,0,0,0,0,1,1,166.1
2009,"PREBLE",-0.358994890599191,-0.453790465832647,-1.2301236384887,0.343006635496884,-0.0108751095258737,0.8739525128822,-0.233872259908346,0.238857864961724,-0.31001876862526,1.45768159878081,-0.647497025796964,1.67569755606619,-1.0878888481605,0.46074119970185,0.72063006534051,-0.00640355685825517,-0.0195171203648778,0.317549558882938,-1.81788835198852,-0.85918843167848,-0.341814878438003,-1.39378862684722,-0.663444291315496,-0.599054226052872,-1.06335758875711,0.290863330214001,0.385955665569126,0.233653897283387,-0.102173729662537,0.434994633438826,-1.51776751509261,-0.536664926337374,0.135199031925294,-1.27495473768304,-0.879052370475631,-1.15782643933744,1,1,0,0,0,0,0,0,0,0,1,1,187.6
2009,"WARREN",0.0456173750753726,-0.495315501340405,-1.1939988565841,-0.220881392721671,-0.350917427903,0.56679311040411,-0.0754904374176873,0.0619882549017403,0.0811591476080924,1.6890612401044,-0.711418352068633,1.4564129981381,-0.660069892994854,0.818509793775674,1.07905335408413,0.645088749590376,0.550262919461954,0.998917989642044,-1.26131723924388,-0.254656365059343,-0.0304273332681605,-0.863783938842066,-0.395074097147557,-0.139556818763241,-0.624213713519648,0.742910120325201,0.859428412580817,1.0392604531047,0.59432483758326,1.11386477242964,-0.89298715264917,-0.0141895157776058,0.463825044803236,-0.715384777193673,-0.532530559801838,-0.660661189171051,1,1,0,0,0,0,0,0,0,0,1,1,171.2
2009,"AUGLAIZE",-0.958937215564922,-0.453790465832647,-0.681026953538783,0.686524629698993,-0.443132293903577,-0.776378513991607,-1.10203928689418,-1.15714870015458,-1.26153261892261,1.234014612168,-0.477040155739182,1.16122224708106,-1.65831412171468,0.102972605628026,0.382119181527093,-0.527597402017161,-0.161962130321586,-0.169142177373565,-1.78078361113887,-0.556922398368911,-0.536432094169156,-1.59254038484916,-0.82446640781626,-0.992909146586841,-1.58695220923254,0.1401810668436,0.0928534888476013,-0.149968272155333,-0.218256824203503,-0.062843468487775,-1.7520601510089,-0.456284093943565,-0.522052993830593,-1.17620709759668,-0.595534525378891,-1.37089726083733,1,1,1,0,0,0,0,0,0,0,1,1,146.6
2009,"CHAMPAIGN",-0.414803478968096,-0.70986151813049,-1.41797250439262,0.284673391198413,-0.610271738529622,-0.458806928378666,0.640160760503067,0.0304043959624576,-0.558469607314012,0.97178435200127,-0.697213612897151,1.58292332001969,-1.42657885433329,0.184283649735713,0.362206776596892,-0.136702018147981,-0.161962130321586,-0.217811350999213,-2.00341205623673,-0.729645845974381,-0.731049309900308,-1.69191626385012,-0.878140446649847,-0.81786251523841,-1.35049012256621,0.106696119427956,0.160492452706415,0.156929463395642,-0.392381466014953,-0.243875505551993,-1.79110892366162,-0.456284093943565,-0.111270477733164,-1.27495473768304,-0.816048404898578,-1.11047736789302,1,1,1,0,0,0,0,0,0,0,1,1,190.9
2009,"CLARK",-0.282258081591946,-0.696019839627904,-1.28069833315514,0.206895732133785,-0.235648845402279,-0.188090166872553,0.763346622440246,0.150423059931732,-0.00341986130722697,1.10289948208464,-0.775339678340301,1.66726353460741,-1.19484358695191,0.379430155594162,0.541418420968701,0.0913202891090409,0.0659498856091482,0.0255345171290386,-1.81788835198852,-0.729645845974381,-0.575355537315389,-1.39378862684722,-0.717118330149083,-0.577173397134318,-1.11402803589989,0.290863330214001,0.363409344282855,0.387102765058875,-0.0151114087568132,0.0276725500443322,-1.51776751509261,-0.335712845352847,0.053042528705807,-1.04454357748153,-0.721542456532998,-0.897406546393143,1,1,0,0,0,0,0,0,0,0,1,1,191.7
2009,"DARKE",-0.679894273720396,-0.578365572355922,-1.45409728629721,0.861524362594406,-0.247175703652351,-0.182884075305127,0.0124994639660121,-0.455987031702498,-0.759344753487895,1.22630195745722,-0.533859112425109,1.42267691230301,-1.44440464413186,0.151759232092638,0.441856396317696,-0.332149710082571,-0.0480061223562177,0.122872864380341,-1.8920978336878,-1.07509274118531,-0.653202423607846,-1.55941509184883,-0.931814485483436,-0.992909146586841,-1.35049012256621,0.0564686983044892,0.0252145249887888,-0.11160605521146,-0.102173729662537,0.163446577842498,-1.71301137835619,-0.898378672109523,-0.439896490611106,-1.30787061771182,-1.09956624999532,-1.34722272511512,1,1,1,0,0,0,0,0,0,0,1,1,181.7
2009,"HARDIN",-0.756631082727641,-0.273848645299028,-0.803851212014422,-0.0199557734713815,-0.587218022029478,-0.818027246531009,-0.779409648487281,-0.588639239247486,-0.87564089074646,0.925508423736552,-0.576473329939554,1.26243050458633,-1.72961728090896,0.0541859791634133,0.163082727294882,-0.527597402017161,-0.24742913629561,-0.363818871876162,-1.96630731538709,-0.68646498407301,-0.731049309900308,-1.69191626385012,-0.851303427233053,-0.905385830912626,-1.67140295447051,-0.0105011965267995,-0.110063402728838,-0.149968272155333,-0.363360692379711,-0.243875505551993,-1.98635278692519,-0.416093677746659,-0.439896490611106,-1.34078649774061,-0.595534525378891,-1.22885004650407,1,1,1,0,0,0,0,0,0,0,1,1,165.8
2009,"LOGAN",-0.519444582159793,-0.467632144335233,-1.30959815867882,0.362451050263041,-0.425842006528469,-0.83885161280071,-0.403986069250164,-0.184365844824666,-0.954933711604572,0.940933733158125,-0.498347264496404,1.57448929856092,-1.62266254211755,0.0867103968064887,0.242732347015685,-0.429873556049864,-0.190451132312926,-0.266480524624867,-1.96630731538709,-0.902369293579844,-0.80889619619277,-1.79129214285109,-0.904977466066641,-0.949147488749734,-1.57006206018494,0.0397262245966673,-0.019878117583754,-0.0732438382675878,-0.334339918744471,-0.243875505551993,-1.83015769631433,-0.657236174928091,-0.398818239001363,-1.37370237776939,-0.721542456532998,-1.27619911794849,1,1,1,0,0,0,0,0,0,0,1,1,176.8
2009,"MERCER",-0.972889362657149,-0.398423751822303,-0.774951386490742,1.0300426239011,-0.56992773465437,-0.708699323615079,-1.02578137236164,-1.15714870015458,-1.31439449949468,1.51167018175631,-0.498347264496404,1.27086452604511,-1.60483675231898,0.102972605628026,0.461768801247897,-0.462448171372296,-0.161962130321586,-0.169142177373565,-1.66946938858995,-0.600103260270276,-0.731049309900308,-1.52628979884851,-0.851303427233053,-1.10231329117961,-1.53628176208975,0.123438593135778,0.0026682037025174,0.00348059562015458,-0.102173729662537,0.0276725500443322,-1.63491383305076,-0.617045758731185,-0.686366000269564,-1.07745945751032,-0.753044439321524,-1.560293546615,1,1,1,0,0,0,0,0,0,0,1,1,149
2009,"MIAMI",-0.540372802798133,-0.633732286366266,-1.44687232991629,0.343006635496884,-0.414315148278396,-0.198502350007403,0.464180957735668,-0.279117421642514,-0.621903864000501,1.07204886324149,-0.533859112425109,1.44797897667933,-1.30179832574332,0.314381320308013,0.640980445619706,0.0913202891090409,0.208394895565856,0.414887906134239,-1.63236464774031,-0.600103260270276,-0.341814878438003,-1.29441274784626,-0.770792368982672,-0.686577541727087,-1.23225907923305,0.240635909090534,0.340863022996583,0.348740548115002,0.159013233054637,0.389736624172771,-1.32252365182904,-0.295522429155944,0.0119642770960664,-0.978711817423963,-0.784546422110051,-1.06312829644861,1,1,0,0,0,0,0,0,0,0,1,1,188.6
2009,"SHELBY",-0.582229244074812,-0.488394662089112,-1.25902346401238,0.485599010448703,-0.644852313279838,-0.672256682643102,0.159149299605511,-0.0517136372796779,-0.954933711604572,0.994922316133629,-0.590678069111036,1.59135734147846,-1.62266254211755,0.0867103968064887,0.362206776596892,-0.397298940727432,-0.104984126338902,0.0255345171290386,-1.8920978336878,-0.772826707875745,-0.536432094169156,-1.59254038484916,-0.931814485483436,-0.949147488749734,-1.55317191113735,0.0229837508888449,0.115399810133873,-0.0732438382675878,-0.218256824203503,0.0276725500443322,-1.79110892366162,-0.536664926337374,-0.316661735781879,-1.14329121756789,-0.847550387687104,-1.27619911794849,1,1,1,0,0,0,0,0,0,0,1,1,181.7
2008,"DELAWARE",-0.742678935635414,1.35946941800613,1.90550743083055,-0.953287682246922,0.046759181724487,1.85790381912557,-1.29561706993832,-1.15714870015458,-0.421028717826617,-1.51940311958271,-0.207150111481025,0.899767581859117,0.195568017336431,-0.189747153159648,-0.713063089633964,0.51479028830065,-0.959654186079149,0.706902947888138,-0.185279754604234,-0.556922398368911,0.553424313925297,-0.598781594839488,-0.153540922396412,-0.0520335030890257,0.0513922483841343,-0.0774710913580882,-0.448258222022904,0.46382719894662,-0.856713844178818,0.797058707567261,-0.346304335511158,-1.01894992070024,0.135199031925294,-1.14329121756789,-0.0600008179739397,0.0022258110508064,1,1,1,0,0,0,0,0,0,0,0,1,132
2008,"FAIRFIELD",-0.498516361521454,1.06879416945182,2.77972715292186,-1.04402828448899,0.306113492351109,1.97764392517636,-0.8615335564454,-0.531788293156777,-1.15580885777846,-1.41913860834249,-0.036693241423243,1.22026039729247,0.409477494919251,0.102972605628026,-0.314814991029943,0.840536441524966,-0.988143188070491,0.512226253385541,-0.296593977153162,-0.600103260270276,0.358807098194144,-0.49940571583852,0.114829271771528,0.254298101770728,0.169623291717296,0.1401810668436,-0.245341330446465,0.694000500609853,-1.08888003326075,0.344478614906716,-0.541548198774734,-0.938569088306426,-0.0291139745136771,-0.945795937395176,0.0660071131801684,0.120598489661852,1,1,1,0,0,0,0,0,0,0,0,1,139
2008,"FAYETTE",-0.505492435067567,1.32486522174967,3.86347061005985,-0.998657983367955,0.288823204976001,1.61842360702401,-1.06097733291512,-0.607589554611055,-1.05537128469151,-1.37286268007777,-0.129024046037875,1.37207278355038,0.249045386732136,-0.027125064944274,-0.394464610750749,0.677663364912808,-0.931165184087807,0.706902947888138,-0.222384495453875,-0.513741536467547,0.709118086510221,-0.532531008838843,-0.0730298641460289,0.188655615015067,0.0682823974317285,0.00624127718102299,-0.177702366587651,0.84744936838534,-0.856713844178818,0.706542689035151,-0.42440188081659,-0.898378672109523,0.135199031925294,-0.978711817423963,-0.0915028007624645,0.238971168272898,1,1,1,0,0,0,0,0,0,0,0,1,142
2008,"FRANKLIN",-0.784535376912093,1.04111081244665,2.41125437749494,-0.985695040190517,-0.131907121151631,2.26397896138474,-1.50679283325919,-0.885527513276744,-0.537324855085182,-1.43456391776406,-0.398914090296031,1.01784388228193,0.356000125523547,0.070448187984951,-0.454201825541351,0.807961826202534,-0.731742170148417,0.852910468765095,0.0744534313432662,-0.125113779355244,0.786964972802677,-0.300653957836588,0.141666291188322,0.254298101770728,0.152733142669701,0.173666014259245,-0.245341330446465,0.809087151441468,-0.71160997600261,0.842316716833317,-0.0729629269421516,-0.496474510140471,0.463825044803236,-0.74830065722246,0.255019009911326,0.286320239717316,1,1,1,0,0,0,0,0,0,0,0,1,131
2008,"KNOX",-0.791511450458206,1.3940736142626,2.51962872320874,-0.907917381125888,0.000651748724198635,1.10302054184891,-1.03164736578722,-1.34665185379027,-0.479176786455899,-1.40371329892091,-0.0224885022517611,1.06844801103457,-0.000515670447821589,-0.303582614910411,-0.752887899494367,0.351917211688492,-1.4724562219233,-0.169142177373565,-1.03868879414602,-1.59326308400172,-0.147197662706851,-1.29441274784626,-0.582933233065113,-0.205199305518903,-0.201959987329784,-0.395578091806711,-0.538443507167988,0.0802050295078997,-1.46615009051889,-0.153359487019885,-1.43966996978718,-2.2246624066074,-0.563131245440337,-1.70286117805725,-0.658538490955945,-0.163495939004658,1,1,1,0,0,0,0,0,0,0,1,1,128
2008,"LICKING",-0.861272185919338,1.40791529276518,2.76527724016002,-0.940324739069484,0.0755763273496671,1.95681955890665,-1.00231739865932,-0.917111372216027,-0.653620992343746,-1.4114259536317,-0.0864098285234295,1.25399648312756,0.0886132785450205,-0.173484944338111,-0.653325874843362,0.449641057655786,-1.21605520400122,0.220211211631636,-0.66764138564959,-1.11827360308668,0.0863429961705298,-0.930034524842711,-0.260889000063587,-0.00827184525191741,-0.151289540187,-0.177925933605022,-0.425711900736632,0.195291680339515,-1.32104622234268,0.0729305593103874,-0.971084697954601,-1.66199657985072,-0.316661735781879,-1.47245001785575,-0.343518663070679,-0.0687977961158213,1,1,1,0,0,0,0,0,0,0,0,1,128
2008,"MADISON",-0.840343965280998,1.02726913394407,2.37512959559034,-1.23199096056184,0.0871031855997395,1.3893555780573,-0.802873622189601,-1.23926673339671,-0.843923762403215,-1.51940311958271,-0.278173807338435,0.874465517482801,0.195568017336431,-0.140960526695036,-0.613501064982959,0.579939518945514,-0.959654186079149,0.609564600636843,-0.259489236303521,-0.470560674566177,0.553424313925297,-0.565656301839166,-0.0730298641460289,-0.00827184525191741,0.0682823974317285,-0.0607286176502663,-0.35807293687782,0.578913849778235,-0.914755391449302,0.661284679769099,-0.42440188081659,-0.898378672109523,0.053042528705807,-1.04454357748153,0.0345051303916414,0.0495748824952246,1,1,1,0,0,0,0,0,0,0,0,1,143
2008,"MARION",-0.303186302230285,1.89929487960699,0.91568840664452,-0.804213835706384,-0.149197408526738,1.8214611781536,-1.11377127374534,-1.3719189409417,-0.537324855085182,-1.66594355908765,0.0130233456769438,0.486500530379266,0.0529616989478831,-0.417418076661173,-0.912187138935975,0.449641057655786,-1.21605520400122,0.560895427011189,-0.222384495453875,-0.729645845974381,0.475577427632835,-0.863783938842066,-0.421911116564351,-0.336484279030226,-0.0668387949490275,-0.3118657232676,-0.651175113599343,0.502189415890492,-1.11790080689599,0.706542689035151,-0.307255562858443,-1.13952116929095,0.053042528705807,-1.40661825779818,-0.312016680282152,-0.234519546171285,1,1,1,0,0,0,0,0,0,0,0,1,130
2008,"MORROW",-0.254353787407493,1.92005739736087,1.60205926283191,-0.752362062996632,0.196608338975424,1.49868350097323,-0.92605948412678,-1.20768287445743,-0.33116352085409,-1.39600064421013,0.13376362863454,1.03471192519948,-0.000515670447821589,-0.514991329590398,-1.03166156851718,0.254193365721199,-1.44396721993196,-0.0718038301222633,-0.704746126499236,-1.29099705069215,0.125266439316764,-1.02941040384368,-0.663444291315496,-0.424007594704441,-0.117509242091811,-0.496032934053644,-0.763906720030698,0.156929463395642,-1.37908776961317,0.118188568576443,-0.932035925301885,-1.74237741224453,-0.193426980952648,-1.50536589788454,-0.627036508167418,-0.352892224782331,1,1,1,0,0,0,0,0,0,0,1,1,122
2008,"PICKAWAY",-0.631061758897604,1.25565682923674,3.29269905596717,-0.959769153835641,0.162027764225208,1.63404188172629,-0.9495234578291,-0.651806957126051,-1.10823316526359,-1.31116144239148,-0.278173807338435,1.31303463333897,0.480780654113525,0.200545858557251,-0.215252966378938,1.10113336410442,-0.760231172139757,0.998917989642044,0.0373486904936202,-0.125113779355244,0.825888415948911,-0.20127807883562,0.195340330021911,0.42934473311916,0.237183887907674,0.257378382798356,-0.0424244388700245,1.23107153782406,-0.769651523273094,0.842316716833317,-0.112011699594867,-0.496474510140471,0.340590289974009,-0.649553017136103,0.160513061545747,0.452041989772781,1,1,1,0,0,0,0,0,0,0,0,1,123
2008,"ROSS",-0.198545199038588,1.45636116752423,3.63227200587041,-0.603288216456094,0.628865523353127,1.17069973222544,-0.87913153672214,-0.683390816065334,-1.28796355920864,-1.31887409710226,0.0627399327771303,1.66726353460741,0.409477494919251,0.2655946938434,-0.135603346658134,1.13370797942685,-0.845698178113783,0.852910468765095,-0.148175013754594,-0.297837226960713,0.825888415948911,-0.20127807883562,0.168503310605116,0.516868048793375,0.118952844574512,0.324348277629645,0.115399810133873,1.3077959717118,-0.914755391449302,0.480252642704878,-0.42440188081659,-0.7376170073219,0.258433786754522,-0.945795937395176,0.0660071131801684,0.47571652549499,1,1,1,0,0,0,0,0,0,0,0,1,123
2008,"UNION",-0.749655009181527,1.57401543479622,1.71765856492663,-0.992176511779236,0.185081480725352,1.91517082636725,-1.07857531319186,-1.46667051775955,-0.759344753487895,-1.60424232140136,-0.285276176924176,0.528670637673128,0.159916437739294,-0.303582614910411,-0.852449924145372,0.449641057655786,-1.01663219006183,0.609564600636843,-0.148175013754594,-0.470560674566177,0.475577427632835,-0.631906887839811,-0.234051980646793,-0.183318476600349,0.0682823974317285,-0.194668407312844,-0.58353614974053,0.46382719894662,-0.914755391449302,0.751800698301206,-0.307255562858443,-0.898378672109523,0.0941207803155505,-1.20912297762546,-0.0915028007624645,-0.0451232603936118,1,1,1,0,0,0,0,0,0,0,0,1,132
2008,"CARROLL",-0.352018817053078,1.82316564784277,2.10780620949631,-1.17365771626337,-0.270229420152495,0.728181948994293,-0.128284378247907,-1.14451515657886,-0.0404231777076794,-1.06435649164632,0.254503911592136,1.20339235437493,0.142090647940725,-0.287320406088873,-0.952011948796377,0.384491827010924,-1.55792322789732,-0.363818871876162,-0.593431903950303,-1.42053963639625,-0.225044548999313,-1.26128745484593,-0.341400058313968,0.0136089836666352,-0.0161683478062443,-0.278380775851955,-0.718814077458156,0.156929463395642,-1.58223318505986,-0.334391524084103,-0.658694516732878,-1.58161574745691,-0.316661735781879,-1.43953413782697,-0.217510731916573,0.120598489661852,1,1,1,0,0,0,0,0,0,0,0,1,90
2008,"COSHOCTON",-0.693846420812622,1.56017375629363,2.83752680396922,-0.804213835706384,0.190844909850388,1.06137180930951,-0.450914016654804,-1.32138476663885,-0.489749162570314,-1.21860958586204,-0.100614567694911,1.15278822562229,0.213393807134999,-0.124698317873498,-0.673238279773563,0.645088749590376,-1.27303320798391,0.0742036907546861,-0.66764138564959,-1.24781618879078,-0.0304273332681605,-1.19503686884529,-0.341400058313968,0.123013128259404,-0.0330584968538385,-0.177925933605022,-0.470804543309175,0.425464982002747,-1.40810854324841,-0.10810147775383,-1.01013347060732,-1.86294866083525,-0.522052993830593,-1.76869293811483,-0.438024611436258,0.144273025384062,1,1,1,0,0,0,0,0,0,0,0,1,133
2008,"HARRISON",-0.435731699606435,1.57401543479622,1.94885716911607,-1.05699122766643,-0.120380262901558,0.36896163084195,0.159149299605511,-1.13188161300315,-0.748772377373481,-1.06435649164632,0.226094433249172,1.16965626853984,0.177742227537863,-0.108436109051961,-0.693150684703764,0.645088749590376,-1.38698921594927,-0.169142177373565,-0.556327163100662,-1.24781618879078,0.0474195530243015,-1.062535696844,-0.234051980646793,0.144893957177959,-0.0668387949490275,-0.0942135650659106,-0.515897185881717,0.425464982002747,-1.49517086415413,-0.198617496285941,-0.58059697142745,-1.42085408266929,-0.0291139745136771,-1.20912297762546,-0.217510731916573,0.19162209682848,1,1,1,0,0,0,0,0,0,0,0,1,99
2008,"HOLMES",-0.519444582159793,1.66398634506303,2.45460411578046,-1.10884300037618,-0.195304841527027,0.436640821218478,-0.251470240185086,-1.44140343060812,-0.251870699995978,-1.15690834817575,0.0343304544341665,0.773257259977531,0.124264858142157,-0.303582614910411,-0.932099543866176,0.286767981043628,-1.55792322789732,-0.169142177373565,-0.89026983074745,-1.63644394590308,-0.380738321584237,-1.39378862684722,-0.529259194231527,-0.095795160926134,-0.0161683478062443,-0.278380775851955,-0.628628792313072,0.0418428125640271,-1.6112539586951,-0.243875505551993,-1.2444261065236,-2.18447199041049,-0.973913761537766,-1.90035645822997,-0.564032542590365,0.0969239539396428,1,1,1,0,0,0,0,0,0,0,1,1,131
2008,"TUSCARAWAS",-0.477588140883114,1.71935305907337,2.55575350511334,-0.946806210658203,-0.0396922551510538,0.473083462190455,0.27060317469153,-1.28980090769956,-0.236012135824356,-1.0720691463571,-0.129024046037875,1.3046006118802,0.266871176530705,-0.124698317873498,-0.752887899494367,0.547364903623082,-1.24454420599256,0.0742036907546861,-0.407908199702089,-1.33417791259351,-0.147197662706851,-1.26128745484593,-0.287726019480382,0.188655615015067,0.0682823974317285,-0.161183459897199,-0.515897185881717,0.348740548115002,-1.40810854324841,-0.0175854592217198,-0.697743289385594,-1.82275824463834,-0.604209497050077,-1.66994529802847,-0.343518663070679,0.238971168272898,1,1,1,0,0,0,0,0,0,0,0,1,122
2008,"ASHLAND",-0.463635993790888,1.83008648709406,1.68153378302203,-1.251435375328,-0.131907121151631,0.775036773101121,-0.456780010080384,-1.35296862557813,0.102303899836922,-1.12605772933261,0.140865998220281,0.672049002472261,0.0529616989478831,-0.531253538411935,-1.25069802274939,0.0587456737866089,-1.75734624183671,-0.363818871876162,-0.964479312446731,-1.63644394590308,-0.380738321584237,-1.39378862684722,-0.690281310732291,-0.358365107948779,-0.0668387949490275,-0.546260355177111,-0.966823611607138,-0.11160605521146,-1.81439937414179,-0.289133514818048,-1.32252365182904,-2.10409115801668,-0.850679006708535,-1.80160881814361,-0.658538490955945,-0.187170474726867,1,1,1,0,0,0,0,0,0,0,1,1,130
2008,"CRAWFORD",-0.024143360385759,2.05155334313544,1.37808561502339,-0.758843534585351,0.11592033122492,1.39456166962473,-0.656223786550102,-1.3719189409417,-0.146146938851829,-1.29573613296991,0.218992063663431,0.747955195601213,-0.0896446194406637,-0.661351208984234,-1.21087321288899,0.0587456737866089,-1.61490123188,-0.120473003747911,-0.704746126499236,-1.24781618879078,0.0474195530243015,-1.16191157584497,-0.717118330149083,-0.555292568215764,-0.201959987329784,-0.596487776300578,-0.899184647748325,0.00348059562015458,-1.55321241142462,0.0276725500443322,-1.01013347060732,-1.62180616365382,-0.439896490611106,-1.6041135379709,-0.658538490955945,-0.423915831948959,1,1,1,0,0,0,0,0,0,0,1,1,129
2008,"ERIE",-0.672918200174283,1.72627389832466,0.980713014072799,-0.979213568601798,-0.264465991027459,-0.250563265681656,-0.468511996931544,-1.28980090769956,0.519912756356313,-0.354792258253976,0.2829133899351,0.216611843698546,0.213393807134999,-0.49872912076886,-1.27061042767959,-0.0715527875031169,-1.50094522391464,0.317549558882938,-0.333698718002808,-0.85918843167848,0.242036768755454,-0.896909231842389,-0.368237077730763,-0.292722621193118,0.287854335050458,-0.24489582843631,-0.718814077458156,0.502189415890492,-0.914755391449302,0.978090744631479,-0.112011699594867,-0.295522429155944,0.874607560900665,-0.517889497020959,0.160513061545747,0.19162209682848,1,1,1,0,0,0,0,0,0,0,0,1,132
2008,"HURON",-0.470612067337001,2.02386998613026,1.63818404473651,-0.972732097013079,-0.0569825425261616,0.176336242847215,-0.491975970633863,-1.42245311524455,0.578060824985595,-0.586171899577565,0.247401542006395,0.604576830802081,0.0351359091493151,-0.62882679134116,-1.3701724523306,-0.0389781721806872,-1.67187923586269,-0.0231346564966158,-0.704746126499236,-1.29099705069215,-0.147197662706851,-1.22816216184561,-0.636607271898702,-0.445888423622995,-0.0499486459014333,-0.546260355177111,-1.03446257546595,-0.034881621323718,-1.55321241142462,0.163446577842498,-0.971084697954601,-1.42085408266929,-0.275583484172135,-1.37370237776939,-0.501028577013312,-0.210845010449076,1,1,1,0,0,0,0,0,0,0,1,1,128
2008,"LORAIN",-0.254353787407493,1.70551138057078,1.66708387026019,-1.27087979009415,-0.114616833776522,0.306488532032847,-0.315996167866465,-1.15714870015458,0.530485132470728,-0.478194733626557,0.645134238807887,0.663614981013488,0.231219596933567,-0.466204703125785,-1.3502600474004,0.0587456737866089,-1.52943422590598,0.414887906134239,-0.259489236303521,-0.902369293579844,-0.0304273332681605,-0.963159817843034,-0.341400058313968,-0.227080134437456,0.304744484098053,-0.295123249559777,-0.944277290320867,0.310378331171132,-1.17594235416648,1.02334875389753,-0.0339141542894387,-0.657236174928091,0.381668541583752,-0.91288005736639,0.0345051303916414,0.262645703995108,1,1,1,0,0,0,0,0,0,0,0,1,128
2008,"OTTAWA",-0.345042743506964,1.83008648709406,0.482191023789325,-0.758843534585351,-0.564164305529333,0.134687510307813,-0.521305937761763,-1.76355879178881,0.350754738525673,-1.07978180106789,0.432063151235659,0.427462380167858,0.142090647940725,-0.580040164876547,-1.23078561781919,-0.00640355685825517,-1.33001121196659,0.658233774262491,-0.185279754604234,-0.427379812664812,0.397730541340373,-0.830658645841743,-0.475585155397938,-0.489650081460103,0.186513440764891,-0.345350670683244,-0.718814077458156,0.387102765058875,-0.914755391449302,1.20438079096175,-0.268206790205727,-0.456284093943565,0.587059799632467,-0.682468897164889,0.0345051303916414,-0.0451232603936118,1,1,1,0,0,0,0,0,0,0,0,1,130
